timestamp,P2,A2,D2
03-04-2019 23:00:56:915,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:924,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:934,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:943,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:954,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:964,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:976,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:985,2.9899999999999998,1.83,3.09
03-04-2019 23:00:56:997,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:7,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:18,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:28,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:38,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:50,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:60,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:70,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:79,2.9899999999999998,1.83,3.09
03-04-2019 23:00:57:222,3.0,1.8399999999999999,3.1
03-04-2019 23:00:57:247,3.0,1.8399999999999999,3.1
03-04-2019 23:00:57:259,3.0,1.8399999999999999,3.1
03-04-2019 23:00:57:269,3.0,1.8399999999999999,3.1
03-04-2019 23:00:57:283,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:293,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:303,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:318,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:328,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:338,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:348,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:358,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:369,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:379,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:390,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:401,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:411,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:422,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:444,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:458,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:472,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:485,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:496,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:506,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:515,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:527,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:537,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:550,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:561,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:570,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:582,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:616,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:625,2.84,1.6800000000000002,2.94
03-04-2019 23:00:57:638,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:125,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:172,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:187,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:200,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:212,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:223,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:235,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:245,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:255,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:264,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:274,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:285,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:295,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:305,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:336,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:389,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:411,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:421,2.84,1.6800000000000002,2.94
03-04-2019 23:00:58:431,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:442,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:451,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:462,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:472,2.79,1.73,2.99
03-04-2019 23:00:58:483,2.79,1.73,2.99
03-04-2019 23:00:58:494,2.79,1.73,2.99
03-04-2019 23:00:58:504,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:514,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:527,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:537,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:548,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:560,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:570,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:579,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:591,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:603,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:613,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:624,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:636,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:647,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:665,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:679,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:691,2.77,1.75,3.0100000000000002
03-04-2019 23:00:58:700,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:712,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:723,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:734,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:747,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:757,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:768,2.8000000000000003,1.7200000000000002,2.98
03-04-2019 23:00:58:780,2.81,1.71,2.97
03-04-2019 23:00:58:792,2.81,1.71,2.97
03-04-2019 23:00:58:801,2.81,1.71,2.97
03-04-2019 23:00:58:812,2.82,1.7000000000000002,2.96
03-04-2019 23:00:58:822,2.82,1.7000000000000002,2.96
03-04-2019 23:00:58:832,2.82,1.7000000000000002,2.96
03-04-2019 23:00:58:842,2.82,1.7000000000000002,2.96
03-04-2019 23:00:58:857,2.83,1.69,2.95
03-04-2019 23:00:59:200,2.84,1.6800000000000002,2.94
03-04-2019 23:00:59:213,2.84,1.6800000000000002,2.94
03-04-2019 23:00:59:224,2.84,1.6800000000000002,2.94
03-04-2019 23:00:59:234,2.84,1.6800000000000002,2.94
03-04-2019 23:00:59:246,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:256,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:267,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:278,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:287,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:298,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:308,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:318,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:329,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:339,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:350,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:361,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:371,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:382,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:394,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:403,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:416,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:429,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:439,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:453,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:463,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:504,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:514,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:523,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:534,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:543,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:553,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:563,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:573,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:583,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:593,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:602,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:615,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:625,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:635,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:647,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:657,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:676,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:688,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:704,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:717,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:728,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:739,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:750,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:762,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:772,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:781,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:791,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:801,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:811,2.86,1.6600000000000001,2.92
03-04-2019 23:00:59:825,2.8,1.6,2.86
03-04-2019 23:01:00:363,2.8,1.6,2.86
03-04-2019 23:01:00:375,2.8,1.6,2.86
03-04-2019 23:01:00:387,2.8,1.6,2.86
03-04-2019 23:01:00:404,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:417,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:428,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:438,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:448,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:459,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:468,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:482,2.79,1.5899999999999999,2.85
03-04-2019 23:01:00:499,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:511,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:522,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:534,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:545,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:555,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:565,2.74,1.54,2.8000000000000003
03-04-2019 23:01:00:576,2.73,1.53,2.79
03-04-2019 23:01:00:586,2.73,1.53,2.79
03-04-2019 23:01:00:597,2.73,1.53,2.79
03-04-2019 23:01:00:609,2.73,1.53,2.79
03-04-2019 23:01:00:621,2.73,1.53,2.79
03-04-2019 23:01:00:634,2.73,1.53,2.79
03-04-2019 23:01:00:645,2.73,1.53,2.79
03-04-2019 23:01:00:657,2.73,1.53,2.79
03-04-2019 23:01:00:670,2.73,1.53,2.79
03-04-2019 23:01:00:681,2.73,1.53,2.79
03-04-2019 23:01:00:699,2.73,1.53,2.79
03-04-2019 23:01:00:711,2.73,1.53,2.79
03-04-2019 23:01:00:735,2.73,1.53,2.79
03-04-2019 23:01:00:749,2.73,1.53,2.79
03-04-2019 23:01:00:761,2.73,1.53,2.79
03-04-2019 23:01:00:771,2.73,1.53,2.79
03-04-2019 23:01:00:780,2.73,1.53,2.79
03-04-2019 23:01:00:791,2.73,1.53,2.79
03-04-2019 23:01:00:800,2.73,1.53,2.79
03-04-2019 23:01:00:813,2.73,1.53,2.79
03-04-2019 23:01:00:823,2.73,1.53,2.79
03-04-2019 23:01:00:832,2.73,1.53,2.79
03-04-2019 23:01:00:842,2.73,1.53,2.79
03-04-2019 23:01:00:852,2.73,1.53,2.79
03-04-2019 23:01:00:862,2.73,1.53,2.79
03-04-2019 23:01:00:873,2.73,1.53,2.79
03-04-2019 23:01:00:884,2.73,1.53,2.79
03-04-2019 23:01:00:895,2.73,1.53,2.79
03-04-2019 23:01:00:908,2.73,1.53,2.79
03-04-2019 23:01:00:918,2.73,1.53,2.79
03-04-2019 23:01:00:931,2.73,1.53,2.79
03-04-2019 23:01:00:941,2.73,1.53,2.79
03-04-2019 23:01:00:951,2.73,1.53,2.79
03-04-2019 23:01:00:962,2.73,1.53,2.79
03-04-2019 23:01:00:982,2.73,1.53,2.79
03-04-2019 23:01:00:999,2.73,1.53,2.79
03-04-2019 23:01:01:9,2.73,1.53,2.79
03-04-2019 23:01:01:19,2.73,1.53,2.79
03-04-2019 23:01:01:29,2.73,1.53,2.79
03-04-2019 23:01:01:39,2.73,1.53,2.79
03-04-2019 23:01:01:50,2.73,1.53,2.79
03-04-2019 23:01:01:59,2.73,1.53,2.79
03-04-2019 23:01:01:71,2.73,1.53,2.79
03-04-2019 23:01:01:81,2.73,1.53,2.79
03-04-2019 23:01:01:92,2.73,1.53,2.79
03-04-2019 23:01:01:105,2.73,1.53,2.79
03-04-2019 23:01:01:118,2.73,1.53,2.79
03-04-2019 23:01:01:132,2.73,1.53,2.79
03-04-2019 23:01:01:500,2.7800000000000002,1.48,2.8400000000000003
03-04-2019 23:01:01:510,2.92,1.34,2.98
03-04-2019 23:01:01:526,2.92,1.34,2.98
03-04-2019 23:01:01:538,2.92,1.34,2.98
03-04-2019 23:01:01:549,2.92,1.34,2.98
03-04-2019 23:01:01:559,2.92,1.34,2.98
03-04-2019 23:01:01:569,2.92,1.34,2.98
03-04-2019 23:01:01:579,2.92,1.34,2.98
03-04-2019 23:01:01:589,2.92,1.34,2.98
03-04-2019 23:01:01:600,2.92,1.34,2.98
03-04-2019 23:01:01:619,2.92,1.34,2.98
03-04-2019 23:01:01:629,2.92,1.34,2.98
03-04-2019 23:01:01:639,2.92,1.34,2.98
03-04-2019 23:01:01:649,2.92,1.34,2.98
03-04-2019 23:01:01:659,2.92,1.34,2.98
03-04-2019 23:01:01:669,2.92,1.34,2.98
03-04-2019 23:01:01:680,2.92,1.34,2.98
03-04-2019 23:01:01:689,2.92,1.34,2.98
03-04-2019 23:01:01:700,2.92,1.34,2.98
03-04-2019 23:01:01:710,2.92,1.34,2.98
03-04-2019 23:01:01:720,2.92,1.34,2.98
03-04-2019 23:01:01:732,2.92,1.34,2.98
03-04-2019 23:01:01:742,2.92,1.34,2.98
03-04-2019 23:01:01:752,2.92,1.34,2.98
03-04-2019 23:01:01:763,2.92,1.34,2.98
03-04-2019 23:01:01:776,2.92,1.34,2.98
03-04-2019 23:01:01:787,2.92,1.34,2.98
03-04-2019 23:01:01:802,2.92,1.34,2.98
03-04-2019 23:01:01:815,2.92,1.34,2.98
03-04-2019 23:01:01:825,2.92,1.34,2.98
03-04-2019 23:01:01:835,2.92,1.34,2.98
03-04-2019 23:01:01:845,2.92,1.34,2.98
03-04-2019 23:01:01:854,2.92,1.34,2.98
03-04-2019 23:01:01:866,2.92,1.34,2.98
03-04-2019 23:01:01:875,2.92,1.34,2.98
03-04-2019 23:01:01:886,2.92,1.34,2.98
03-04-2019 23:01:01:898,2.92,1.34,2.98
03-04-2019 23:01:01:909,2.92,1.34,2.98
03-04-2019 23:01:01:923,2.92,1.34,2.98
03-04-2019 23:01:01:933,2.92,1.34,2.98
03-04-2019 23:01:01:943,2.92,1.34,2.98
03-04-2019 23:01:01:953,2.92,1.34,2.98
03-04-2019 23:01:01:964,2.92,1.34,2.98
03-04-2019 23:01:01:974,2.92,1.34,2.98
03-04-2019 23:01:01:985,2.92,1.34,2.98
03-04-2019 23:01:02:1,2.92,1.34,2.98
03-04-2019 23:01:02:11,2.92,1.34,2.98
03-04-2019 23:01:02:20,2.92,1.34,2.98
03-04-2019 23:01:02:31,2.92,1.34,2.98
03-04-2019 23:01:02:41,2.92,1.34,2.98
03-04-2019 23:01:02:70,2.92,1.34,2.98
03-04-2019 23:01:02:79,2.92,1.34,2.98
03-04-2019 23:01:02:91,2.92,1.34,2.98
03-04-2019 23:01:02:101,2.92,1.34,2.98
03-04-2019 23:01:02:117,2.92,1.34,2.98
03-04-2019 23:01:02:133,2.92,1.34,2.98
03-04-2019 23:01:02:143,2.92,1.34,2.98
03-04-2019 23:01:02:157,2.92,1.34,2.98
03-04-2019 23:01:02:169,2.92,1.34,2.98
03-04-2019 23:01:02:180,2.92,1.34,2.98
03-04-2019 23:01:02:192,2.92,1.34,2.98
03-04-2019 23:01:02:201,2.92,1.34,2.98
03-04-2019 23:01:02:214,2.92,1.34,2.98
03-04-2019 23:01:02:226,2.92,1.34,2.98
03-04-2019 23:01:02:237,2.92,1.34,2.98
03-04-2019 23:01:02:248,2.92,1.34,2.98
03-04-2019 23:01:02:257,2.92,1.34,2.98
03-04-2019 23:01:02:267,2.92,1.34,2.98
03-04-2019 23:01:02:278,2.92,1.34,2.98
03-04-2019 23:01:02:289,2.92,1.34,2.98
03-04-2019 23:01:02:300,2.92,1.34,2.98
03-04-2019 23:01:02:311,2.92,1.34,2.98
03-04-2019 23:01:02:321,2.92,1.34,2.98
03-04-2019 23:01:02:331,2.92,1.34,2.98
03-04-2019 23:01:02:341,2.92,1.34,2.98
03-04-2019 23:01:02:351,2.92,1.34,2.98
03-04-2019 23:01:02:362,2.92,1.34,2.98
03-04-2019 23:01:02:372,2.92,1.34,2.98
03-04-2019 23:01:02:382,2.92,1.34,2.98
03-04-2019 23:01:02:392,2.92,1.34,2.98
03-04-2019 23:01:02:405,2.92,1.34,2.98
03-04-2019 23:01:02:418,2.92,1.34,2.98
03-04-2019 23:01:02:432,2.92,1.34,2.98
03-04-2019 23:01:02:443,2.92,1.34,2.98
03-04-2019 23:01:02:453,2.92,1.34,2.98
03-04-2019 23:01:02:463,2.92,1.34,2.98
03-04-2019 23:01:02:472,2.92,1.34,2.98
03-04-2019 23:01:02:482,2.92,1.34,2.98
03-04-2019 23:01:02:494,2.92,1.34,2.98
03-04-2019 23:01:02:504,2.92,1.34,2.98
03-04-2019 23:01:02:515,2.92,1.34,2.98
03-04-2019 23:01:02:525,2.92,1.34,2.98
03-04-2019 23:01:02:535,2.92,1.34,2.98
03-04-2019 23:01:02:545,2.92,1.34,2.98
03-04-2019 23:01:02:555,2.92,1.34,2.98
03-04-2019 23:01:02:568,2.92,1.34,2.98
03-04-2019 23:01:02:579,2.92,1.34,2.98
03-04-2019 23:01:02:588,2.92,1.34,2.98
03-04-2019 23:01:02:600,2.92,1.34,2.98
03-04-2019 23:01:02:612,2.92,1.34,2.98
03-04-2019 23:01:02:624,2.92,1.34,2.98
03-04-2019 23:01:02:635,2.92,1.34,2.98
03-04-2019 23:01:02:645,2.92,1.34,2.98
03-04-2019 23:01:02:657,2.92,1.34,2.98
03-04-2019 23:01:02:669,2.92,1.34,2.98
03-04-2019 23:01:02:678,2.92,1.34,2.98
03-04-2019 23:01:02:688,2.92,1.34,2.98
03-04-2019 23:01:02:697,2.92,1.34,2.98
03-04-2019 23:01:02:807,2.92,1.34,2.98
03-04-2019 23:01:02:836,2.92,1.34,2.98
03-04-2019 23:01:02:847,2.92,1.34,2.98
03-04-2019 23:01:02:860,2.92,1.34,2.98
03-04-2019 23:01:02:920,2.92,1.34,2.98
03-04-2019 23:01:02:933,2.92,1.34,2.98
03-04-2019 23:01:02:945,2.92,1.34,2.98
03-04-2019 23:01:02:955,2.92,1.34,2.98
03-04-2019 23:01:02:965,2.92,1.34,2.98
03-04-2019 23:01:02:975,2.92,1.34,2.98
03-04-2019 23:01:02:986,2.92,1.34,2.98
03-04-2019 23:01:03:0,2.92,1.34,2.98
03-04-2019 23:01:03:11,2.92,1.34,2.98
03-04-2019 23:01:03:35,2.92,1.34,2.98
03-04-2019 23:01:03:48,2.92,1.34,2.98
03-04-2019 23:01:03:58,2.92,1.34,2.98
03-04-2019 23:01:03:81,2.92,1.34,2.98
03-04-2019 23:01:03:119,2.92,1.34,2.98
03-04-2019 23:01:03:129,2.92,1.34,2.98
03-04-2019 23:01:03:139,2.92,1.34,2.98
03-04-2019 23:01:03:150,2.92,1.34,2.98
03-04-2019 23:01:03:160,2.92,1.34,2.98
03-04-2019 23:01:03:171,2.92,1.34,2.98
03-04-2019 23:01:03:181,2.92,1.34,2.98
03-04-2019 23:01:03:191,2.92,1.34,2.98
03-04-2019 23:01:03:202,2.92,1.34,2.98
03-04-2019 23:01:03:212,2.92,1.34,2.98
03-04-2019 23:01:03:222,2.92,1.34,2.98
03-04-2019 23:01:03:234,2.92,1.34,2.98
03-04-2019 23:01:03:243,2.92,1.34,2.98
03-04-2019 23:01:03:254,2.92,1.34,2.98
03-04-2019 23:01:03:264,2.92,1.34,2.98
03-04-2019 23:01:03:273,2.92,1.34,2.98
03-04-2019 23:01:03:284,2.92,1.34,2.98
03-04-2019 23:01:03:294,2.92,1.34,2.98
03-04-2019 23:01:03:304,2.92,1.34,2.98
03-04-2019 23:01:03:315,2.92,1.34,2.98
03-04-2019 23:01:03:325,2.92,1.34,2.98
03-04-2019 23:01:03:335,2.92,1.34,2.98
03-04-2019 23:01:03:345,2.92,1.34,2.98
03-04-2019 23:01:03:355,2.92,1.34,2.98
03-04-2019 23:01:03:365,2.92,1.34,2.98
03-04-2019 23:01:03:375,2.92,1.34,2.98
03-04-2019 23:01:03:386,2.92,1.34,2.98
03-04-2019 23:01:03:396,2.92,1.34,2.98
03-04-2019 23:01:03:408,2.92,1.34,2.98
03-04-2019 23:01:03:418,2.92,1.34,2.98
03-04-2019 23:01:03:427,2.92,1.34,2.98
03-04-2019 23:01:03:437,2.92,1.34,2.98
03-04-2019 23:01:03:448,2.92,1.34,2.98
03-04-2019 23:01:03:458,2.92,1.34,2.98
03-04-2019 23:01:03:469,2.92,1.34,2.98
03-04-2019 23:01:03:480,2.92,1.34,2.98
03-04-2019 23:01:03:492,2.92,1.34,2.98
03-04-2019 23:01:03:502,2.92,1.34,2.98
03-04-2019 23:01:03:512,2.92,1.34,2.98
03-04-2019 23:01:03:522,2.92,1.34,2.98
03-04-2019 23:01:03:537,2.92,1.34,2.98
03-04-2019 23:01:03:550,2.92,1.34,2.98
03-04-2019 23:01:03:563,2.92,1.34,2.98
03-04-2019 23:01:03:576,2.92,1.34,2.98
03-04-2019 23:01:03:587,2.92,1.34,2.98
03-04-2019 23:01:03:598,2.92,1.34,2.98
03-04-2019 23:01:03:608,2.92,1.34,2.98
03-04-2019 23:01:03:619,2.92,1.34,2.98
03-04-2019 23:01:03:629,2.92,1.34,2.98
03-04-2019 23:01:03:639,2.92,1.34,2.98
03-04-2019 23:01:03:650,2.92,1.34,2.98
03-04-2019 23:01:03:663,2.92,1.34,2.98
03-04-2019 23:01:03:675,2.92,1.34,2.98
03-04-2019 23:01:03:686,2.92,1.34,2.98
03-04-2019 23:01:03:697,2.92,1.34,2.98
03-04-2019 23:01:03:709,2.92,1.34,2.98
03-04-2019 23:01:03:720,2.92,1.34,2.98
03-04-2019 23:01:04:267,2.92,1.34,2.98
03-04-2019 23:01:04:279,2.92,1.34,2.98
03-04-2019 23:01:04:315,2.92,1.34,2.98
03-04-2019 23:01:04:329,2.92,1.34,2.98
03-04-2019 23:01:04:346,2.92,1.34,2.98
03-04-2019 23:01:04:356,2.92,1.34,2.98
03-04-2019 23:01:04:368,2.92,1.34,2.98
03-04-2019 23:01:04:381,2.92,1.34,2.98
03-04-2019 23:01:04:391,2.92,1.34,2.98
03-04-2019 23:01:04:402,2.92,1.34,2.98
03-04-2019 23:01:04:412,2.92,1.34,2.98
03-04-2019 23:01:04:424,2.92,1.34,2.98
03-04-2019 23:01:04:435,2.92,1.34,2.98
03-04-2019 23:01:04:447,2.92,1.34,2.98
03-04-2019 23:01:04:457,2.92,1.34,2.98
03-04-2019 23:01:04:469,2.92,1.34,2.98
03-04-2019 23:01:04:478,2.92,1.34,2.98
03-04-2019 23:01:04:489,2.92,1.34,2.98
03-04-2019 23:01:04:500,2.92,1.34,2.98
03-04-2019 23:01:04:509,2.92,1.34,2.98
03-04-2019 23:01:04:519,2.92,1.34,2.98
03-04-2019 23:01:04:531,2.92,1.34,2.98
03-04-2019 23:01:04:548,2.92,1.34,2.98
03-04-2019 23:01:04:558,2.92,1.34,2.98
03-04-2019 23:01:04:568,2.92,1.34,2.98
03-04-2019 23:01:04:578,2.92,1.34,2.98
03-04-2019 23:01:04:588,2.92,1.34,2.98
03-04-2019 23:01:04:597,2.92,1.34,2.98
03-04-2019 23:01:04:608,2.92,1.34,2.98
03-04-2019 23:01:04:617,2.92,1.34,2.98
03-04-2019 23:01:04:628,2.92,1.34,2.98
03-04-2019 23:01:04:638,2.92,1.34,2.98
03-04-2019 23:01:04:647,2.92,1.34,2.98
03-04-2019 23:01:04:658,2.92,1.34,2.98
03-04-2019 23:01:04:669,2.92,1.34,2.98
03-04-2019 23:01:04:679,2.92,1.34,2.98
03-04-2019 23:01:04:690,2.92,1.34,2.98
03-04-2019 23:01:04:701,2.92,1.34,2.98
03-04-2019 23:01:04:713,2.92,1.34,2.98
03-04-2019 23:01:04:723,2.92,1.34,2.98
03-04-2019 23:01:04:737,2.92,1.34,2.98
03-04-2019 23:01:04:751,2.92,1.34,2.98
03-04-2019 23:01:04:761,2.92,1.34,2.98
03-04-2019 23:01:04:773,2.92,1.34,2.98
03-04-2019 23:01:04:785,2.92,1.34,2.98
03-04-2019 23:01:04:794,2.92,1.34,2.98
03-04-2019 23:01:04:805,2.92,1.34,2.98
03-04-2019 23:01:04:818,2.92,1.34,2.98
03-04-2019 23:01:04:828,2.92,1.34,2.98
03-04-2019 23:01:04:839,2.92,1.34,2.98
03-04-2019 23:01:04:850,2.92,1.34,2.98
03-04-2019 23:01:04:901,2.92,1.34,2.98
03-04-2019 23:01:04:912,2.92,1.34,2.98
03-04-2019 23:01:04:925,2.92,1.34,2.98
03-04-2019 23:01:04:935,2.92,1.34,2.98
03-04-2019 23:01:04:945,2.92,1.34,2.98
03-04-2019 23:01:05:600,2.92,1.34,2.98
03-04-2019 23:01:05:612,2.92,1.34,2.98
03-04-2019 23:01:05:629,2.92,1.34,2.98
03-04-2019 23:01:05:645,2.92,1.34,2.98
03-04-2019 23:01:05:661,2.92,1.34,2.98
03-04-2019 23:01:05:670,2.92,1.34,2.98
03-04-2019 23:01:05:686,2.92,1.34,2.98
03-04-2019 23:01:05:696,2.92,1.34,2.98
03-04-2019 23:01:05:710,2.92,1.34,2.98
03-04-2019 23:01:05:719,2.92,1.34,2.98
03-04-2019 23:01:05:731,2.92,1.34,2.98
03-04-2019 23:01:05:744,2.92,1.34,2.98
03-04-2019 23:01:05:760,2.92,1.34,2.98
03-04-2019 23:01:05:772,2.92,1.34,2.98
03-04-2019 23:01:05:784,2.92,1.34,2.98
03-04-2019 23:01:05:794,2.92,1.34,2.98
03-04-2019 23:01:05:805,2.92,1.34,2.98
